species,year,abundance,incidental_mortality
California sea lion,1975,88924,-999
California sea lion,1976,94170,-999
California sea lion,1977,91199,-999
California sea lion,1978,90913,-999
California sea lion,1979,92812,-999
California sea lion,1980,94333,-999
California sea lion,1981,96997,-999
California sea lion,1982,104780,-999
California sea lion,1983,96807,-999
California sea lion,1984,93011,-999
California sea lion,1985,93012,-999
California sea lion,1986,96676,-999
California sea lion,1987,101844,-999
California sea lion,1988,106850,-999
California sea lion,1989,116183,-999
California sea lion,1990,126321,-999
California sea lion,1991,139223,-999
California sea lion,1992,140338,-999
California sea lion,1993,139859,-999
California sea lion,1994,154128,-999
California sea lion,1995,169098,-999
California sea lion,1996,183101,-999
California sea lion,1997,191799,-999
California sea lion,1998,145911,-999
California sea lion,1999,167358,-999
California sea lion,2000,191632,-999
California sea lion,2001,195805,-999
California sea lion,2002,200865,-999
California sea lion,2003,192075,-999
California sea lion,2004,200327,-999
California sea lion,2005,215248,-999
California sea lion,2006,242193,-999
California sea lion,2007,259004,191
California sea lion,2008,281450,-999
California sea lion,2009,276155,254
California sea lion,2010,246331,198
California sea lion,2011,275489,152
California sea lion,2012,306220,155
California sea lion,2013,253662,158
California sea lion,2014,257606,162
California sea lion,2015,-999,356
California sea lion,2016,-999,250
California sea lion,2017,-999,174
California sea lion,2018,-999,164
California sea lion,2019,-999,204
California sea lion,2020,-999,226
California sea lion,2021,-999,284
California sea lion,2022,-999,229