stock,stock_id,species_id,common_name,scientific_name,U.S. region,area,area_code,sub_area,parent_stock_id,catg1,catg2,notes
Blue whale - Eastern North Pacific,BLWHALE-ENPACIFIC,BLWHALE,Blue whale,Balaenoptera musculus,West Coast,Eastern North Pacific,ENPACIFIC,-,-,Cetaceans,Large whales,
Blue whale - Central North Pacific,BLWHALE-CNPACIFIC,BLWHALE,Blue whale,Balaenoptera musculus,Pacific Islands,Central North Pacific,CNPACIFIC,-,-,Cetaceans,Large whales,
Blue whale - Western North Atlantic,BLWHALE-WNATLANTIC,BLWHALE,Blue whale,Balaenoptera musculus,New England/Mid-Atlantic,Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Large whales,
Bowhead whale - Western Arctic,BOWHALE-WARCTC,BOWHALE,Bowhead whale,Balaena mysticetus,Alaska,Western Arctic,WARCTIC,-,-,Cetaceans,Large whales,
Bryde's whale - Eastern Tropical Pacific,BRWHALE-ETPACIFIC,BRWHALE,Bryde's whale,Balaenoptera brydei,-,Eastern Tropical Pacific,ETPACIFIC,-,-,Cetaceans,Large whales,
Bryde's whale - Hawaii,BRWHALE-HI,BRWHALE,Bryde's whale,Balaenoptera brydei,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Large whales,
Bryde's whale - Northern Gulf of Mexico,BRWHALE-NGUMEXICO,BRWHALE,Bryde's whale,Balaenoptera brydei,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Large whales,
Fin whale - California/Oregon/Washington,FIWHALE-CA/OR/WA,FIWHALE,Fin whale,Balaenoptera physalus velifera,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Large whales,
Fin whale - Hawaii,FIWHALE-HI,FIWHALE,Fin whale,Balaenoptera physalus velifera,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Large whales,
Fin whale - Northeast Pacific ,FIWHALE-NEPACIFIC,FIWHALE,Fin whale,Balaenoptera physalus velifera,Alaska,Northeast Pacific,NEPACIFIC,-,-,Cetaceans,Large whales,
Fin whale - Western North Atlantic,FIWHALE-WNATLANTIC,FIWHALE,Fin whale,Balaenoptera physalus velifera,New England/Mid-Atlantic,Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Large whales,
Gray whale - Eastern North Pacific,GRWHALE-ENPACIFIC,GRWHALE,Gray whale,Eschrichtius robustus,"West Coast, Alaska",Eastern North Pacific,ENPACIFIC,-,-,Cetaceans,Large whales,
Gray whale - Western North Pacific,GRWHALE-WNPACIFIC,GRWHALE,Gray whale,Eschrichtius robustus,-,Western North Pacific,WNPACIFIC,-,-,Cetaceans,Large whales,
Humpback whale - American Samoa,HUWHALE-AS,HUWHALE,Humpback whale,Megaptera novaeangliae,Pacific Islands,American Samoa,AS,-,-,Cetaceans,Large whales,
Humpback whale - California/Oregon/Washington,HUWHALE-CA/OR/WA,HUWHALE,Humpback whale,Megaptera novaeangliae,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Large whales,
Humpback whale - Central America/Southern Mexico,HUWHALE-CAMERICA/NMEXICO,HUWHALE,Humpback whale,Megaptera novaeangliae,-,Central America/Northern Mexico,CAMERICA/NMEXICO,-,-,Cetaceans,Large whales,
Hunpback whale - Central North Pacific,HUWHALE-CNPACIFIC,HUWHALE,Humpback whale,Megaptera novaeangliae,Alaska,Central North Pacific,CNPACIFIC,-,-,Cetaceans,Large whales,
Humpback whale - Gulf of Maine,HUWHALE-GUMAINE,HUWHALE,Humpback whale,Megaptera novaeangliae,New England/Mid-Atlantic,Gulf of Maine,GUMAINE,-,-,Cetaceans,Large whales,
Humpback whale - Hawaii,HUWHALE-HI,HUWHALE,Humpback whale,Megaptera novaeangliae,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Large whales,
Humpback whale - Mainland Mexico,HUWHALE-MEXICO,HUWHALE,Humpback whale,Megaptera novaeangliae,-,Mexico,MEXICO,-,-,Cetaceans,Large whales,
Humpback whale - Mexico North Pacific,HUWHALE-MEXICONPACIFIC,HUWHALE,Humpback whale,Megaptera novaeangliae,-,Mexico North Pacific,MEXICONPACIFIC,-,-,Cetaceans,Large whales,
Humpback whale - Western North Pacific,HUWHALE-WNPACIFIC,HUWHALE,Humpback whale,Megaptera novaeangliae,-,Western North Pacific,WNPACIFIC,-,-,Cetaceans,Large whales,
Minke whale - Alaska,MIWHALE-AK,MIWHALE,Minke whale,Balaenoptera acutorostrata,Alaska,Alaska,AK,-,-,Cetaceans,Large whales,
Minke whale - Canadian Eastern Coastal,MIWHALE-CANADAECOAST,MIWHALE,Minke whale,Balaenoptera acutorostrata,-,Canadian Eastern Coast,CANADAECOAST,-,-,Cetaceans,Large whales,
Minke whale - California/Oregon/Washington,MIWHALE-CA/OR/WA,MIWHALE,Minke whale,Balaenoptera acutorostrata,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Large whales,
Minke whale - Hawaii,MIWHALE-HI,MIWHALE,Minke whale,Balaenoptera acutorostrata,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Large whales,
Rice's whale - Northern Gulf of Mexico,RCWHALE-NGUMEXICO,RCWHALE,Rice's whale,Balaenoptera ricei,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Large whales,
Right whale - Eastern North Pacific,RTWHALE-ENPACIFIC,RTWHALE,Right whale,Eubalaena japonica,Alaska,Eastern North Pacific,ENPACIFIC,-,-,Cetaceans,Large whales,
Right whale - Western North Atlantic,RTWHALE-WNATLANTIC,RTWHALE,Right whale,Eubalaena japonica,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Large whales,
Sei whale - Eastern North Pacific,SEWHALE-ENPACIFIC,SEWHALE,Sei whale,Balaenoptera borealis borealis,West Coast,Eastern North Pacific,ENPACIFIC,-,-,Cetaceans,Large whales,
Sei whale - Hawaii,SEWHALE-HI,SEWHALE,Sei whale,Balaenoptera borealis borealis,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Large whales,
Sei whale - Nova Scotia,SEWHALE-NOVASCOTIA,SEWHALE,Sei whale,Balaenoptera borealis borealis,-,Nova Scotia,NOVASCOTIA,-,-,Cetaceans,Large whales,
Sei whale - Western North Atlantic,SEWHALE-WNATLANTIC,SEWHALE,Sei whale,Balaenoptera borealis borealis,New England/Mid-Atlantic,Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Large whales,
Sperm whale - California/Oregon/Washington,SPWHALE-CA/OR/WA,SPWHALE,Sperm whale,Physeter macrocephalus,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Large whales,
Sperm whale - Hawaii,SPWHALE-HI,SPWHALE,Sperm whale,Physeter macrocephalus,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Large whales,
Sperm whale - North Pacific,SPWHALE-NPACIFIC,SPWHALE,Sperm whale,Physeter macrocephalus,Alaska,North Pacific ,NPACIFIC,-,-,Cetaceans,Large whales,
Sperm whale - North Atlantic,SPWHALE-NATLANTIC,SPWHALE,Sperm whale,Physeter macrocephalus,"New England/Mid-Atlantic, Southeast",North Atlantic,NATLANTIC,-,-,Cetaceans,Large whales,
Sperm whale - Nortehrn Gulf of Mexico,SPWHALE-NGUMEXICO,SPWHALE,Sperm whale,Physeter macrocephalus,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Large whales,
Sperm whale - Puerto Rico and U.S. Virgin Islands,SPWHALE-PR/USVI,SPWHALE,Sperm whale,Physeter macrocephalus,Southeast,Puerto Rico/U.S. Virgin Islands,PR/USVI,-,-,Cetaceans,Large whales,
Baird's beaked whale - Alaska,BABEWHALE-AK,BABEWHALE,Baird's beaked whale,Berardius bairdii,Alaska,Alaska,AK,-,-,Cetaceans,Small whales,
Baird's beaked whale - California/Oregon/Washington,BABEWHALE-CA/OR/WA,BABEWHALE,Baird's beaked whale,Berardius bairdii,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Small whales,
Blainville's beaked whale - Hawaii,BLBEWHALE-HI,BLBEWHALE,Blainville's beaked whale,Mesoplodon densirostris,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Small whales,
Blainville's beaked whale - Western North Atlantic,BLBEWHALE-WNATLANTIC,BLBEWHALE,Blainville's beaked whale,Mesoplodon densirostris,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
Blainville's beaked whale - Northern Gulf of Mexico,BLBEWHALE-NGUMEXICO,BLBEWHALE,Blainville's beaked whale,Mesoplodon densirostris,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Small whales,
Cuvier's beaked whale - Alaska,CUBEWHALE-AK,CUBEWHALE,Cuvier's beaked whale,Ziphius cavirostris,Alaska,Alaska,AK,-,-,Cetaceans,Small whales,
Cuvier's beaked whale - California/Oregon/Washington,CUBEWHALE-CA/OR/WA,CUBEWHALE,Cuvier's beaked whale,Ziphius cavirostris,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Small whales,
Cuvier's beaked whale - Hawaii,CUBEWHALE-HI,CUBEWHALE,Cuvier's beaked whale,Ziphius cavirostris,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Small whales,
Cuvier's beaked whale - Northern Gulf of Mexico,CUBEWHALE-NGUMEXICO,CUBEWHALE,Cuvier's beaked whale,Ziphius cavirostris,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Small whales,
Cuvier's beaked whale - Puerto Rico and U.S. Virgin Islands,CUBEWHALE-PR/USVI,CUBEWHALE,Cuvier's beaked whale,Ziphius cavirostris,Southeast,Puerto Rico/U.S. Virgin Islands,PR/USVI,-,-,Cetaceans,Small whales,
Cuvier's beaked whale - Western North Atlantic,CUBEWHALE-WNATLANTIC,CUBEWHALE,Cuvier's beaked whale,Ziphius cavirostris,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
Gervais' beaked whale - Northern Gulf of Mexico,GEBEWHALE-NGUMEXICO,GEBEWHALE,Gervais' beaked whale,Mesoplodon europaeus,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Small whales,
Gervais' beaked whale - Western North Atlantic,GEBEWHALE-WNATLANTIC,GEBEWHALE,Gervais' beaked whale,Mesoplodon europaeus,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
Mesoplodont beaked whale - Western North Atlantic,MEBEWHALE-WNATLANTIC,MEBEWHALE,Mesoplodont beaked whale,Mesoplodon spp.,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
Mesoplodont beaked whale - California/Oregon/Washington,MEBEWHALE-CA/OR/WA,MEBEWHALE,Mesoplodont beaked whale,Mesoplodon spp.,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Small whales,
Longman's beaked whale - Hawaii,LMBEWHALE-HI,LMBEWHALE,Longman's beaked whale,Indopacetus pacificus.,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Small whales,
Sowerby's beaked whale - Western North Atlantic,SOBEWHALE-WNATLANTIC,SOBEWHALE,Sowerby's beaked whale,Mesoplodon biden,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
Stejneger's beaked whale - Alaska,STBEWHALE-AK,STBEWHALE,Stejneger's beaked whale,Mesoplodon stejneger,Alaska,Alaska,AK,-,-,Cetaceans,Small whales,
True's beaked whale - Western North Atlantic,TRBEWHALE-WNATLANTIC,TRBEWHALE,True's beaked whale,Mesoplodon mirus,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
Beluga whale - Beaufort Sea,BGWHALE-BFSEA,BGWHALE,Beluga whale,Delphinapterus leucas,Alaska,Beaufort Sea,BFSEA,-,-,Cetaceans,Small whales,
Beluga whale - Bristol Bay,BGWHALE-BTBAY,BGWHALE,Beluga whale,Delphinapterus leucas,Alaska,Bristol Bay,BTBAY,-,-,Cetaceans,Small whales,
Beluga whale - Cook Inlet,BGWHALE-COINLET,BGWHALE,Beluga whale,Delphinapterus leucas,Alaska,Cook Inlet,COINLET,-,-,Cetaceans,Small whales,
Beluga whale  - Eastern Bering Sea,BGWHALE-EBRSEA,BGWHALE,Beluga whale,Delphinapterus leucas,Alaska,Eastern Bering Sea,EBRSEA,-,-,Cetaceans,Small whales,
Beluga whale - Eastern Chukchi Sea,BGWHALE-ECKSEA,BGWHALE,Beluga whale,Delphinapterus leucas,Alaska,Eastern Chukchi Sea,ECKSEA,-,-,Cetaceans,Small whales,
Dwarf sperm whale - California/Oregon/Washington,DSPWHALE-CA/OR/WA,DSPWHALE,Dwarf sperm whale,Kogia simus ,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Small whales,
Dwarf sperm whale - Hawaii,DSPWHALE-HI,DSPWHALE,Dwarf sperm whale,Kogia simus ,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Small whales,
Dwarf sperm whale - Northern Gulf of Mexico,DSPWHALE-NGUMEXICO,DSPWHALE,Dwarf sperm whale,Kogia simus ,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Small whales,
Dwarf sperm whale - Western North Atlantic,DSPWHALE-WNATLANTIC,DSPWHALE,Dwarf sperm whale,Kogia simus ,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
False killer whale - American Samoa,FKIWHALE-AS,FKIWHALE,False killer whale,Pseudorca crassidens,Pacific Islands,American Samoa,AS,-,-,Cetaceans,Small whales,
False killer whale - Northern Gulf of Mexico,FKIWHALE-NGUMEXICO,FKIWHALE,False killer whale,Pseudorca crassidens,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Small whales,
False killer whale - Hawaii,FKIWHALE-HI,FKIWHALE,False killer whale,Pseudorca crassidens,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Small whales,
False killer whale - Palmyra Atoll,FKIWHALE-PLATOLL,FKIWHALE,False killer whale,Pseudorca crassidens,Pacific Islands,Palmyra Atoll,PLATOLL,-,-,Cetaceans,Small whales,
False killer whale - Western North Atlantic,FKIWHALE-WNATLANTIC,FKIWHALE,False killer whale,Pseudorca crassidens,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
Killer whale - AT1 Transient,KIWHALE-AT1TR,KIWHALE,Killer whale,Orcinus orca,Alaska,-,-,-,-,Cetaceans,Small whales,
Killer whale - Eastern North Pacific Alaska Resident,KIWHALE-ENPACIFICAKRE,KIWHALE,Killer whale,Orcinus orca,Alaska,Eastern North Pacific,ENPACIFIC,-,-,Cetaceans,Small whales,
Killer whale - Eastern North Pacific Northern Resident,KIWHALE-ENPACIFICNRE,KIWHALE,Killer whale,Orcinus orca,Alaska,Eastern North Pacific,ENPACIFIC,-,-,Cetaceans,Small whales,
Killer whale - Eastern North Pacific Offshore,KIWHALE-ENPACIFICOS,KIWHALE,Killer whale,Orcinus orca,Alaska,Eastern North Pacific,ENPACIFIC,-,-,Cetaceans,Small whales,
Killer whale - Eastern North Pacific Southern Resident,KIWHALE-ENPACIFICSRE,KIWHALE,Killer whale,Orcinus orca,Alaska,Eastern North Pacific,ENPACIFIC,-,-,Cetaceans,Small whales,
Killer whale - Eastern North Pacific West Coast Transient,KIWHALE-ENPACIFICWCOASTTR,KIWHALE,Killer whale,Orcinus orca,West Coast,Eastern North Pacific,ENPACIFIC,-,-,Cetaceans,Small whales,
"Killer whale - Gulf of Alaska, Aleutian Islands, and Bering Sea Transient",KIWHALE-GUAK/ALISLAND/BRSEATR,KIWHALE,Killer whale,Orcinus orca,Alaska,"Gulf of Alaska, Aleutian Islands, and Bering Sea",GUAK/ALISLAND/BRSEA,-,-,Cetaceans,Small whales,
Killer whale - Hawaii,KIWHALE - HI,KIWHALE,Killer whale,Orcinus orca,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Small whales,
Killer whale - Northern Gulf of Mexico,KIWHALE-NGUMEXICO,KIWHALE,Killer whale,Orcinus orca,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Small whales,
Killer whale - Western North Atlantic,KIWHALE-WNATLANTIC,KIWHALE,Killer whale,Orcinus orca,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
Melon-headed whale - Hawaii,MHWHALE-HI,MHWHALE,Melon-headed whale,Peponocephala electra,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Small whales,
Melon-headed whale - Northern Gulf of Mexico,MHWHALE-NGUMEXICO,MHWHALE,Melon-headed whale,Peponocephala electra,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Small whales,
Melon-headed whale - Western North Atlantic,MHWHALE-WNATLANTIC,MHWHALE,Melon-headed whale,Peponocephala electra,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
Northern bottlenose whale - Western North Atlantic,NBNWHALE-WNATLANTIC,NBNWHALE,Northern bottlenose whale,Hyperoodon ampullatus,New England/Mid-Atlantic,Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
Long-finned pilot whale - Western North Atlantic,LFPIWHALE-WNATLANTIC,LFPIWHALE,Long-finned pilot whale,Globicephala melas,New England/Mid-Atlantic,Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
Short-finned pilot whale - California/Oregon/Washington,SFPIWHALE-CA/OR/WA,SFPIWHALE,Short-finned pilot whale,Globicephala macrorhynchus,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Small whales,
Short-finned pilot whale - Hawaii,SFPIWHALE-HI,SFPIWHALE,Short-finned pilot whale,Globicephala macrorhynchus,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Small whales,
Short-finned pilot whale -  Northern Gulf of Mexico,SFPIWHALE-NGUMEXICO,SFPIWHALE,Short-finned pilot whale,Globicephala macrorhynchus,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Small whales,
Short-finned pilot whale -  Puerto Rico and U.S. Virgin Islands,SFPIWHALE-PR/USVI,SFPIWHALE,Short-finned pilot whale,Globicephala macrorhynchus,Southeast,Puerto Rico/U.S. Virgin Islands,PR/USVI,-,-,Cetaceans,Small whales,
Short-finned pilot whale -  Western North Atlantic,SFPIWHALE-WNATLANTIC,SFPIWHALE,Short-finned pilot whale,Globicephala macrorhynchus,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
Pygmy killer whale - Hawaii,PKIWHALE-HI,PKIWHALE,Pygmy killer whale,Feresa attenuata,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Small whales,
Pygmy killer whale - Northern Gulf of Mexico,PKIWHALE-NGUMEXICO,PKIWHALE,Pygmy killer whale,Feresa attenuata,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Small whales,
Pygmy killer whale - Western North Atlantic,PKIWHALE-WNATLANTIC,PKIWHALE,Pygmy killer whale,Feresa attenuata,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
Pygmy sperm whale - California/Oregon/Washington,PSPWHALE-CA/OR/WA,PSPWHALE,Pygmy sperm whale,Kogia breviceps,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Small whales,
Pygmy sperm whale - Hawaii,PSPWHALE-HI,PSPWHALE,Pygmy sperm whale,Kogia breviceps,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Small whales,
Pygmy sperm whale -  Northern Gulf of Mexico,PSPWHALE-NGUMEXICO,PSPWHALE,Pygmy sperm whale,Kogia breviceps,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Small whales,
Pygmy sperm whale -  Western North Atlantic,PSPWHALE-WNATLANTIC,PSPWHALE,Pygmy sperm whale,Kogia breviceps,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Small whales,
Bottlenose dolphin - California Coastal,BNDOLPHIN-CACOA,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,West Coast,California Coastal,CA - COA,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Californnia/Oregon/Washington Offshore,BNDOLPHIN-CA/OR/WAOS,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,West Coast,Californnia/Oregon/Washington Offshore,CA/OR/WA-OS,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Hawaii,BNDOLPHIN-HI,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Biscayne Bay,BNDOLPHIN-BCBAY,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Biscayne Bay,BCBAY,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Charleston Estuarine System,BNDOLPHIN-CLESTUARINE,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Charleston Estuarine System,CLESTUARINE,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Florida Bay,BNDOLPHIN-FLBAY,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Florida Bay,FLBAY,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Indian River Lagoon Estuarine System,BNDOLPHIN-IRLESTUARINE,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Indian River Lagoon Estuarine System,IRLESTUARINE,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Jacksonville Estuarine System,BNDOLPHIN-JVESTUARINE,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Jacksonville Estuarine System,JVESTUARINE,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Northern Georgia/Southern South Carolina Estuarine System,BNDOLPHIN-NGA/SSCESTUARINE,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Northern Georgia/Southern South Carolina Estuarine System,NGA/SSCESTUARINE,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Northern North Carolina Estuarine System,BNDOLPHIN-NNCESTUARINE,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Northern North Carolina Estuarine System,NNCESTUARINE,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Puerto Rico and U.S. Virgin Islands,BNDOLPHIN-PR/USVI,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Puerto Rico/U.S. Virgin Islands,PR/USVI,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Southern Georgia Estuarine System,BNDOLPHIN-SGAESTUARINE,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Southern Georgia Estuarine System,SGAESTUARINE,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Central Georgia Estuarine System,BNDOLPHIN-CGAESTUARINE,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Central Georgia Estuarine System,CGAESTUARINE,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Southern North Carolina Estuarine System,BNDOLPHIN-SNCESTUARINE,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Southern North Carolina Estuarine System,SNCESTUARINE,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Central Florida Coastal,BNDOLPHIN-CFLCOA,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Central Florida Coastal,CFL,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Northern Florida Coastal,BNDOLPHIN-NFLCOA,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Northern Florida Coastal,NFL,-,-,Cetaceans,Dolphins,
