stock,stock_id,species_id,common_name,scientific_name,U.S. region,area,area_code,sub_area,parent_stock_id,catg1,catg2,notes
Bottlenose dolphin - Northern Migratory Coastal,BNDOLPHIN-NMIGRATORYCOA,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,New England/Mid-Atlantic,Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Southern Migratory Coastal,BNDOLPHIN-SMIGRATORYCOA,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,New England/Mid-Atlantic,Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - South Carolina-Georgia Coastal,BNDOLPHIN-SC/GACOA,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,South Carolina/Geogia Coastal,SC/GA,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Western North Atlantic Offshore,BNDOLPHIN-WNATLANTICOS,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Choctawhatchee Bay,BNDOLPHIN-CHBAY,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Choctawhatchee Bay,CHBAY,-,-,Cetaceans,Dolphins,
"Bottlenose dolphin - Galveston Bay, East Bay, Trinity Bay",BNDOLPHIN-GABAY/EABAY/TRBAY,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,"Galveston Bay, East Bay, Trinity Bay",GABAY/EABAY/TRBAY,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Terrebonne-Timbalier Bay Estuarine System,BNDOLPHIN-TTESTUARINE,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Terrebonne-Timbalier Bay Estuarine System,TTESTUARINE,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - St.Andrew Bay,BNDOLPHIN-SABAY,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,St.Andrew Bay,SABAY,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - St.Joseph Bay,BNDOLPHIN-SJBAY,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,St.Joseph Bay,SJBAY,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - West Bay,BNDOLPHIN-WBAY,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,West Bay,WBAY,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Barataria Bay Estuarine System,BNDOLPHIN-BAESTUARINE,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Barataria Bay Estuarine System,BAESTUARINE,-,-,Cetaceans,Dolphins,
"Bottlenose dolphin - Mississippi Sound, Lake Borgne, Bay Boudreau",BNDOLPHIN-MISOUND/LAKEBO/BAYBO,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,"Mississippi Sound, Lake Borgne, Bay Boudreau",MISOUND/LAKEBO/BAYBO,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Continental Shelf,BNDOLPHIN-CS,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Oceanic,BNDOLPHIN-OC,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Eastern Coastal,BNDOLPHIN-ECOA,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Northern Coastal,BNDOLPHIN-NCOA,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Dolphins,
Bottlenose dolphin - Western Coastal,BNDOLPHIN-WCOA,BNDOLPHIN,Common bottlenose dolphin,Tursiops truncatus,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Dolphins,
Clymene dolphin - Northen Gulf of Mexico,CLDOLPHIN-NGUMEXICO,CLDOLPHIN,Clymene dolphin,Stenella clymene,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Dolphins,
Clymene dolphin - Western North Atlantic,CLDOLPHIN-WNATLANTIC,CLDOLPHIN,Clymene dolphin,Stenella clymene,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Dolphins,
Short-beaked common dolphin - Western North Atlantic,SBCODOLPHIN-WNATLANTIC,SBCODOLPHIN,Short-beaked common dolphin,Delphinus delphis delphis,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Dolphins,
Short-beaked common dolphin  - California/Oregon/Washington,SBCODOLPHIN-CA/OR/WA,SBCODOLPHIN,Short-beaked common dolphin,Delphinus delphis delphis,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Dolphins,
Long-beaked common dolphin - California,LBCODOLPHIN-CA,LBCODOLPHIN,Long-beaked common dolphin,Delphinus delphis bairdii,West Coast,California,CA,-,-,Cetaceans,Dolphins,
Fraser's dolphin - Hawaii,FRDOLPHIN-HI,FRDOLPHIN,Fraser's dolphin ,Lagenodelphis hosei,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Dolphins,
Fraser's dolphin - Northern Gulf of Mexico,FRDOLPHIN-NGUMEXICO,FRDOLPHIN,Fraser's dolphin ,Lagenodelphis hosei,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Dolphins,
Fraser's dolphin - Western North Atlantic,FRDOLPHIN-WNATLANTIC,FRDOLPHIN,Fraser's dolphin ,Lagenodelphis hosei,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Dolphins,
Northern right whale dolphin - California/Oregon/Washington,NRWDOLPHIN-CA/OR/WA,NRWDOLPHIN,Northern right whale dolphin,Lissodelphis borealis,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Dolphins,
Risso's dolphin - Hawaii,RIDOLPHIN-HI,RIDOLPHIN,Risso's dolphin,Grampus griseus,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Dolphins,
Risso's dolphin - California/Oregon/Washington,RIDOLPHIN-CA/OR/WA,RIDOLPHIN,Risso's dolphin,Grampus griseus,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Dolphins,
Risso's dolphin - Northern Gulf of Mexico,RIDOLPHIN-NGUMEXICO,RIDOLPHIN,Risso's dolphin,Grampus griseus,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Dolphins,
Risso's dolphin - Western North Atlantic,RIDOLPHIN-WNATLANTIC,RIDOLPHIN,Risso's dolphin,Grampus griseus,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Dolphins,
Rough-toothed dolphin - American Samoa,RTDOLPHIN-AS,RTDOLPHIN,Rough-toothed dolphin,Steno bredanensis,Pacific Islands,American Samoa,AS,-,-,Cetaceans,Dolphins,
Rough-toothed dolphin - Hawaii,RTDOLPHIN-HI,RTDOLPHIN,Rough-toothed dolphin,Steno bredanensis,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Dolphins,
Rough-toothed dolphin - Northern Gulf of Mexico,RTDOLPHIN-NGUMEXICO,RTDOLPHIN,Rough-toothed dolphin,Steno bredanensis,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Dolphins,
Rough-toothed dolphin - Western North Atlantic,RTDOLPHIN-WNATLANTIC,RTDOLPHIN,Rough-toothed dolphin,Steno bredanensis,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Dolphins,
Spinner dolphin - American Samoa,SIDOLPHIN-AS,SIDOLPHIN,Spinner dolphin,Stenella longirostris,Pacific Islands,American Samoa,AS,-,-,Cetaceans,Dolphins,
Spinner dolphin - Hawaii,SIDOLPHIN-HI,SIDOLPHIN,Spinner dolphin,Stenella longirostris,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Dolphins,
Spinner dolphin - Northern Gulf of Mexico,SIDOLPHIN-NGUMEXICO,SIDOLPHIN,Spinner dolphin,Stenella longirostris,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Dolphins,
Spinner dolphin - Puerto Rico and U.S. Virgin Islands,SIDOLPHIN-PR/USVI,SIDOLPHIN,Spinner dolphin,Stenella longirostris,Southeast,Puerto Rico/U.S. Virgin Islands,PR/USVI,-,-,Cetaceans,Dolphins,
Spinner dolphin - Western North Atlantic,SIDOLPHIN-WNATLANTIC,SIDOLPHIN,Spinner dolphin,Stenella longirostris,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Dolphins,
Atlantic spotted dolphin - Northern Gulf of Mexico,ATSTDOLPHIN-NGUMEXICO,ATSTDOLPHIN,Atlantic spotted dolphin,Stenella frontalis,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Dolphins,
Atlantic spotted dolphin - Puerto Rico and U.S. Virgin Islands,ATSTDOLPHIN-PR/USVI,ATSTDOLPHIN,Atlantic spotted dolphin,Stenella frontalis,Southeast,Puerto Rico/U.S. Virgin Islands,PR/USVI,-,-,Cetaceans,Dolphins,
Atlantic spotted dolphin - Western North Atlantic,ATSTDOLPHIN-WNATLANTIC,ATSTDOLPHIN,Atlantic spotted dolphin,Stenella frontalis,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Dolphins,
Pantropical spotted dolphin - Hawaii,PTSTDOLPHIN-HI,PTSTDOLPHIN,Pantropical spotted dolphin,Stenella attenuata,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Dolphins,
Pantropical spotted dolphin - Northern Gulf of Mexico,PTSTDOLPHIN-NGUMEXICO,PTSTDOLPHIN,Pantropical spotted dolphin,Stenella attenuata,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Dolphins,
Pantropical spotted dolphin - Western North Atlantic,PTSTDOLPHIN-WNATLANTIC,PTSTDOLPHIN,Pantropical spotted dolphin,Stenella attenuata,"New England/Mid-Atlantic, Southeast",Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Dolphins,
Striped dolphin - California/Oregon/Washington,STDOLPHIN-CA/OR/WA,STDOLPHIN,Striped dolphin,Stenella coeruleoalba,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Dolphins,
Striped dolphin - Hawaii,STDOLPHIN-HI,STDOLPHIN,Striped dolphin,Stenella coeruleoalba,Pacific Islands,Hawaii,HI,-,-,Cetaceans,Dolphins,
Striped dolphin - Northern Gulf of Mexico,STDOLPHIN-NGUMEXICO,STDOLPHIN,Striped dolphin,Stenella coeruleoalba,Southeast,Northern Gulf of Mexico,NGUMEXICO,-,-,Cetaceans,Dolphins,
Striped dolphin - Western North Atlantic,STDOLPHIN-WNATLANTIC,STDOLPHIN,Striped dolphin,Stenella coeruleoalba,New England/Mid-Atlantic,Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Dolphins,
White-beaked dolphin - Western North Atlantic,WBDOLPHIN-WNATLANTIC,WBDOLPHIN,White-beaked dolphin,Lagenorhynchus albirostris,New England/Mid-Atlantic,Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Dolphins,
Atlantic white-sided dolphin - Western North Atlantic,ATWSDOLPHIN-WNATLANTIC,ATWSDOLPHIN,Atlantic white-sided dolphin,Lagenorhynchus acutus,New England/Mid-Atlantic,Western North Atlantic,WNATLANTIC,-,-,Cetaceans,Dolphins,
Pacific white-sided dolphin - California/Oregon/Washington,PAWSDOLPHIN-CA/OR/WA,PAWSDOLPHIN,Pacific white-sided dolphin,Lagenorhynchus obliquidens,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Dolphins,
Pacific white-sided dolphin - North Pacific,PAWSDOLPHIN-NPACIFIC,PAWSDOLPHIN,Pacific white-sided dolphin,Lagenorhynchus obliquidens,Alaska,North Pacific,NPACIFIC,-,-,Cetaceans,Dolphins,
Dall's porpoise - Alaska,DAPORPOISE-AK,DAPORPOISE,Dall's porpoise,Phocoenoides dalli,Alaska,Alaska,AK,-,-,Cetaceans,Porpoise,
Dall's porpoise - California/Oregon/Washignton,DAPORPOISE-CA/OR/WA,DAPORPOISE,Dall's porpoise,Phocoenoides dalli,West Coast,California/Oregon/Washington,CA/OR/WA,-,-,Cetaceans,Porpoise,
Harbor porpoise - Bering Sea,HBPORPOISE-BRSEA,HBPORPOISE,Harbor porpoise,Phocoena phocoena,Alaska,Bering Sea,BRSEA,-,-,Cetaceans,Porpoise,
Harbor porpoise - Gulf of Alaska,HBPORPOISE-GUAK,HBPORPOISE,Harbor porpoise,Phocoena phocoena,Alaska,Gulf of Alaska,GUAK,-,-,Cetaceans,Porpoise,
Harbor porpoise - Gulf of Maine/Bay of Fundy,HBPORPOISE-GUMAINE/BAYF,HBPORPOISE,Harbor porpoise,Phocoena phocoena,New England/Mid-Atlantic,Gulf of Maine/Bay of Fundy,GUMAINE/BAYF,-,-,Cetaceans,Porpoise,
Harbor porpoise - Monterey Bay,HBPORPOISE-MTBAY,HBPORPOISE,Harbor porpoise,Phocoena phocoena,West Coast,Monterey Bay,MTBAY,-,-,Cetaceans,Porpoise,
Harbor porpoise - Morro Bay,HBPORPOISE-MRBAY,HBPORPOISE,Harbor porpoise,Phocoena phocoena,West Coast,Morro Bay,MRBAY,-,-,Cetaceans,Porpoise,
Harbor porpoise - Northern California/Southern Oregon,HBPORPOISE-NCA/SOR,HBPORPOISE,Harbor porpoise,Phocoena phocoena,West Coast,Northern California/Southern Oregon,NCA/SOR,-,-,Cetaceans,Porpoise,
Harbor porpoise - Northern Oregon/Washington Coast,HBPORPOISE-NOR/WA,HBPORPOISE,Harbor porpoise,Phocoena phocoena,West Coast,Northern Oregon/Washington Coast,NOR/WA,-,-,Cetaceans,Porpoise,
Harbor porpoise - San Francisco/Russian River,HBPORPOISE-SF/RRIVER,HBPORPOISE,Harbor porpoise,Phocoena phocoena,West Coast,San Francisco/Russian River,SF/RRIVER,-,-,Cetaceans,Porpoise,
Harbor porpoise - Southern Alaska,HBPORPOISE-SALASKA,HBPORPOISE,Harbor porpoise,Phocoena phocoena,Alaska,Alaska,AK,-,-,Cetaceans,Porpoise,
Harbor porpoise - Washington Inland Waters,HBPORPOISE-WAINLAND,HBPORPOISE,Harbor porpoise,Phocoena phocoena,West Coast,Washington Inland Waters,WA - INLAND,-,-,Cetaceans,Porpoise,
Bearded seal - Beringia,BESEAL-BER,BESEAL,Bearded seal,Erignathus barbatus,Alaska,Beringia,BER,-,-,Pinnipeds,Phocids,
Gray seal - Western North Atlantic,GRSEAL-WNATLANTIC,GRSEAL,Gray seal,Halichoerus grypus,New England/Mid-Atlantic,Western North Atlantic,WNATLANTIC,-,-,Pinnipeds,Phocids,
Harbor seal - Aleutians,HBSEAL-AL,HBSEAL,Harbor seal,Phoca vitulina,Alaska,Alaska,AK,-,-,Pinnipeds,Phocids,
Harbor seal - Bristol bay,HBSEAL-BTBAY,HBSEAL,Harbor seal,Phoca vitulina,Alaska,Alaska,AK,-,-,Pinnipeds,Phocids,
Harbor seal - N Kodiak,HBSEAL-NKOD,HBSEAL,Harbor seal,Phoca vitulina,Alaska,Alaska,AK,-,-,Pinnipeds,Phocids,
Harbor seal - S Kodiak,HBSEAL-SKOD,HBSEAL,Harbor seal,Phoca vitulina,Alaska,Alaska,AK,-,-,Pinnipeds,Phocids,
Harbor seal - Prince William Sound,HBSEAL-PWSOUND,HBSEAL,Harbor seal,Phoca vitulina,Alaska,Alaska,AK,-,-,Pinnipeds,Phocids,
Harbor seal - Cook Inlet/Shelikof Strait,HBSEAL-COINLET/SHSTRAIT,HBSEAL,Harbor seal,Phoca vitulina,Alaska,Alaska,AK,-,-,Pinnipeds,Phocids,
Harbor seal - Glacier Bay/Icy Strait,HBSEAL-GLBAY/ICSTRAIT,HBSEAL,Harbor seal,Phoca vitulina,Alaska,Alaska,AK,-,-,Pinnipeds,Phocids,
Harbor seal - Lynn Cannal/Stephens Passage,HBSEAL-LYCANNAL/STPASSAGE,HBSEAL,Harbor seal,Phoca vitulina,Alaska,Alaska,AK,-,-,Pinnipeds,Phocids,
Harbor seal - Sitka/Chatham Strait,HBSEAL-SI/CHSTRAIT,HBSEAL,Harbor seal,Phoca vitulina,Alaska,Alaska,AK,-,-,Pinnipeds,Phocids,
Harbor seal - Dixon/Cape Decision,HBSEAL-DX/CAPEDE,HBSEAL,Harbor seal,Phoca vitulina,Alaska,Alaska,AK,-,-,Pinnipeds,Phocids,
Harbor seal - Clarence Strait,HBSEAL-CLSTRAIT,HBSEAL,Harbor seal,Phoca vitulina,Alaska,Alaska,AK,-,-,Pinnipeds,Phocids,
Harbor seal - California,HBSEAL-CA,HBSEAL,Harbor seal,Phoca vitulina,West Coast,California,CA,-,-,Pinnipeds,Phocids,
Harbor seal - California,HBSEAL-CAMAIN,HBSEAL,Harbor seal,Phoca vitulina,West Coast,California,CA,California mainland,HBSEAL-CA,Pinnipeds,Phocids,
Harbor seal - California,HBSEAL-CAISLANDS,HBSEAL,Harbor seal,Phoca vitulina,West Coast,California,CA,Channel Islands,HBSEAL-CA,Pinnipeds,Phocids,
Harbor seal - Oregon/Washington Coastal,HBSEAL-OR/WACOA,HBSEAL,Harbor seal,Phoca vitulina,West Coast,Oregon/Washington Coastal,OR/WACOA,-,-,Pinnipeds,Phocids,
Harbor seal - Oregon/Washington Coastal,HBSEAL-ORCOA,HBSEAL,Harbor seal,Phoca vitulina,West Coast,Oregon/Washington Coastal,OR/WACOA,Oregon Coastal,HBSEAL-OR/WACOA,Pinnipeds,Phocids,
Harbor seal - Oregon/Washington Coastal,HBSEAL-WACOA,HBSEAL,Harbor seal,Phoca vitulina,West Coast,Oregon/Washington Coastal,OR/WACOA,Washignton Coastal,HBSEAL-OR/WACOA,Pinnipeds,Phocids,
Harbor seal - Washington Inland,HBSEAL-WAINLAND,HBSEAL,Harbor seal,Phoca vitulina,West Coast,Washington Inland,WA-INLAND,-,-,Pinnipeds,Phocids,
Harbor seal - Western North Atlantic,HBSEAL-WNATLANTIC,HBSEAL,Harbor seal,Phoca vitulina,New England/Mid-Atlantic,Western North Atlantic,WNATLANTIC,-,-,Pinnipeds,Phocids,
Harbor seal - Bering Sea,HBSEAL-BRSEA,HBSEAL,Harbor seal,Phoca vitulina,Alaska,Bering Sea,BRSEA,-,-,Pinnipeds,Phocids,
Harbor seal - Gulf of Alaska,HBSEAL-GUAK,HBSEAL,Harbor seal,Phoca vitulina,Alaska,Gulf of Alaska,GUAK,-,-,Pinnipeds,Phocids,
Harbor seal - Southeast Alaska,HBSEAL-SEAK,HBSEAL,Harbor seal,Phoca vitulina,Alaska,Southeast Alaska,SEAK,-,-,Pinnipeds,Phocids,
Harp seal - Western North Atlantic,HPSEAL-WNATLANTIC,HPSEAL,Harp seal,Pagophilus groenlandicus,New England/Mid-Atlantic,Western North Atlantic,PW,-,-,Pinnipeds,Phocids,
Hawaiian monk seal - Hawaii,HMSEAL-HI,HMSEAL,Hawaiian monk seal,Monachus schauinslandi,Pacific Islands,Hawaii,HI,-,-,Pinnipeds,Phocids,
Hooded seal - Western North Atlantic,HDSEAL-WNATLANTIC,HDSEAL,Hooded seal,Cystophora cristata,New England/Mid-Atlantic,Western North Atlantic,WNATLANTIC,-,-,Pinnipeds,Phocids,
Northern elephant seal - California Breeding,NESEAL-CABRE,NESEAL,Northern elephant seal,Mirounga angustirostris,"West Coast, Alaska",-,-,-,-,Pinnipeds,Phocids,
Northern elephant seal - California Breeding,NESEAL-CAISLANDS,NESEAL,Northern elephant seal,Mirounga angustirostris,"West Coast, Alaska",-,-,Channel Islands,NESEAL-CABRE,Pinnipeds,Phocids,
Northern elephant seal - California Breeding,NESEAL-CACENTRAL,NESEAL,Northern elephant seal,Mirounga angustirostris,"West Coast, Alaska",-,-,Central California,NESEAL-CABRE,Pinnipeds,Phocids,
Ribbon seal - Alaska,RBSEAL-AK,RBSEAL,Ribbon seal,Histriophoca fasciata,Alaska,Alaska,AK,-,-,Pinnipeds,Phocids,
Ringed seal - Arctic,RISEAL-ARC,RISEAL,Ringed seal,Pusa hispida,Alaska,Arctic,ARC,-,-,Pinnipeds,Phocids,
Spotted seal - Bering,SPSEAL-BR,SPSEAL,Spotted seal,Phoca largha,Alaska,Bering,BR,-,-,Pinnipeds,Phocids,
Guadalupe fur seal - Mexico,GFSEAL-MEXICO,GFSEAL,Guadalupe fur seal,Arctocephalus townsendi,-,-,-,-,-,Pinnipeds,Otarrids,
Northern fur seal - California,NFSEAL-CA,NFSEAL,Northern fur seal,Callorhinus ursinus,West Coast,California,CA,-,-,Pinnipeds,Otarrids,
Northern fur seal  - Eastern Pacific,NFSEAL-EPACIFIC,NFSEAL,Northern fur seal,Callorhinus ursinus,Alaska,Eastern Pacific,EPACIFIC,-,-,Pinnipeds,Otarrids,
Northern fur seal  - Eastern Pacific,NFSEAL-PL,NFSEAL,Northern fur seal,Callorhinus ursinus,Alaska,Eastern Pacific,EPACIFIC,St. Paul,NFSEAL-EPACIFIC,Pinnipeds,Otarrids,
Northern fur seal  - Eastern Pacific,NFSEAL-GR,NFSEAL,Northern fur seal,Callorhinus ursinus,Alaska,Eastern Pacific,EPACIFIC,St. George,NFSEAL-EPACIFIC,Pinnipeds,Otarrids,
Northern fur seal - Eastern Pacific,NFSEAL-BO,NFSEAL,Northern fur seal,Callorhinus ursinus,Alaska,Eastern Pacific,EPACIFIC,Bogoslof,NFSEAL-EPACIFIC,Pinnipeds,Otarrids,
California sea lion - United States,CASEALION-U.S.,CASEALION,California sea lion,Zalophus californianus,West Coast,-,-,-,-,Pinnipeds,Otarrids,
Steller sea lion - Eastern ,STSEALION-E,STSEALION,Stellar sea lion,Eumetopias jubatus,"West Coast, Alaska",-,-,-,-,Pinnipeds,Otarrids,
Steller sea lion - Eastern,STSEALION-SEAK,STSEALION,Stellar sea lion,Eumetopias jubatus,Alaska,-,-,Southeast Alaska,STSEALION-E,Pinnipeds,Otarrids,
Steller sea lion - Eastern,STSEALION-WA,STSEALION,Stellar sea lion,Eumetopias jubatus,West Coast,-,-,Washington,STSEALION-E,Pinnipeds,Otarrids,
Steller sea lion - Eastern,STSEALION-OR,STSEALION,Stellar sea lion,Eumetopias jubatus,West Coast,-,-,Oregon,STSEALION-E,Pinnipeds,Otarrids,
Steller sea lion - Eastern,STSEALION-CA,STSEALION,Stellar sea lion,Eumetopias jubatus,West Coast,-,-,California,STSEALION-E,Pinnipeds,Otarrids,
Steller sea lion - Eastern,STSEALION-BC,STSEALION,Stellar sea lion,Eumetopias jubatus,-,-,-,British Columbia,STSEALION-E,Pinnipeds,Otarrids,
Steller sea lion - Western,STSEALION-W,STSEALION,Stellar sea lion,Eumetopias jubatus,Alaska,-,-,-,-,Pinnipeds,Otarrids,
Steller sea lion - Western,STSEALION-WALISLAND,STSEALION,Stellar sea lion,Eumetopias jubatus,Alaska,-,-,Western Aleutian Islands,STSEALION-W,Pinnipeds,Otarrids,
Steller sea lion - Western,STSEALION-CALISLAND,STSEALION,Stellar sea lion,Eumetopias jubatus,Alaska,-,-,Central Aleutian Islands,STSEALION-W,Pinnipeds,Otarrids,
Steller sea lion - Western,STSEALION-EALISLAND,STSEALION,Stellar sea lion,Eumetopias jubatus,Alaska,-,-,Eastern Aleutian Islands,STSEALION-W,Pinnipeds,Otarrids,
Steller sea lion - Western,STSEALION-WGUAK,STSEALION,Stellar sea lion,Eumetopias jubatus,Alaska,-,-,Western Gulf of Alaska,STSEALION-W,Pinnipeds,Otarrids,
Steller sea lion - Western,STSEALION-CGUAK,STSEALION,Stellar sea lion,Eumetopias jubatus,Alaska,-,-,Central Gulf of Alaska,STSEALION-W,Pinnipeds,Otarrids,
Steller sea lion - Western,STSEALION-EGUAK,STSEALION,Stellar sea lion,Eumetopias jubatus,Alaska,-,-,Eastern Gulf of Alaska,STSEALION-W,Pinnipeds,Otarrids,
West Indian manatee - Antillean,WIMANATEE-ANT,WIMANATEE,West Indian manatee,Trichechus manatus,Southeast,Antilles ,ANT,-,-,Sirenians,Manatees,
West Indian manatee - Florida,WIMANATEE-FL,WIMANATEE,West Indian manatee,Trichechus manatus,Southeast,Florida,FL,-,-,Sirenians,Manatees,
Polar bear - Alaska Chukchi/Bering Sea,PBEAR-AKCK/BRSEA,PBEAR,Polar bear,Ursus maritimus,Alaska,Alaska Chukchi/Bering Sea,AKCK/BRSEA,-,-,Fissipeds,Polar bears,
Southern sea otter - California,SSEAOTTER-CAMAIN,SSEAOTTER,Southern sea otter,Enhydra lutris nereis,West Coast,California,CA,-,-,Fissipeds,Sea otters,
Northern sea otter - Southcentral Alaska,NSEAOTTER-SCAK,NSEAOTTER,Northern sea otter,Enhydra lutris kenyoni,Alaska,Southcentral Alaska,SCAK,-,-,Fissipeds,Sea otters,
Northern sea otter - Southeast Alaska,NSEAOTTER-SEAK,NSEAOTTER,Northern sea otter,Enhydra lutris kenyoni,Alaska,Southeast Alaska,SEAK,-,-,Fissipeds,Sea otters,
Northern sea otter  - Southwest Alaska,NSEAOTTER-SWAK,NSEAOTTER,Northern sea otter,Enhydra lutris kenyoni,Alaska,Southwest Alaska,SWAK,-,-,Fissipeds,Sea otters,
Northern sea otter - Washington ,NSEAOTTER-WA,NSEAOTTER,Northern sea otter,Enhydra lutris kenyoni,West Coast,Washington,WA,-,-,Fissipeds,Sea otters,
Pacific walrus - Alaska,PWALRUS-AK,PWALRUS,Pacific walrus,Odobenus rosmarus divergens,Alaska,Alaska,AK,-,-,Pinnipeds,Walrus,